"Project.ID","Species","RR_lowhigh","Variance_lowhigh","Longitude_mean","Latitude_mean","Comparison","det_diet_breadth_n","habitat_breadth_n","stringency_med","HMI_med","Treatment_Activity_NoSame","Habitat_closure","family","trophic_level","Habitat_closure.1","activity_cycle","foraging_stratum","trophic_groups","hum_mod_noSame","brain_mass_relative","proj_sp","Hunted","Duration"
"Slovenia","Cervus elaphus",-0.144712041814107,0.0104825230724511,1.36976047462199,0.434615099583979,"Season",-0.885048545571163,0.557287084109857,1.10599372198877,-0.767269640950363,"High","Closed","Cervidae","herbivore","Closed","mix","G","large_herbivore",0.451386105549367,0.4897,"Slovenia Cervus elaphus","Yes (commonly)","3-9 months"
"Slovenia","Meles meles",-0.0233678561152108,0.000335370008434419,1.36976047462199,0.434615099583979,"Season",2.06398725703809,1.16066558119121,1.10599372198877,-0.767269640950363,"High","Closed","Mustelidae","omnivore","Closed","nocturnal_only","G","small_omnivore",0.451386105549367,0.425,"Slovenia Meles meles","Yes (commonly)","3-9 months"
"Slovenia","Sus scrofa",-0.411476289798445,0.0506818342713532,1.36976047462199,0.434615099583979,"Season",-0.885048545571163,2.3674225753539,1.10599372198877,-0.767269640950363,"High","Closed","Suidae","omnivore","Closed","mix","G","large_omnivore",0.451386105549367,0.4343,"Slovenia Sus scrofa","Yes (commonly)",">9 months"
"Slovenia","Ursus arctos",0.096668244413896,0.00784646510059571,1.36976047462199,0.434615099583979,"Season",0.0979633886319227,1.16066558119121,1.10599372198877,-0.767269640950363,"High","Closed","Ursidae","omnivore","Closed","mix","G","large_omnivore",0.451386105549367,0.4748,"Slovenia Ursus arctos","Yes (commonly)","<3 months"
"Slovenia","Vulpes vulpes",-0.0894560769649793,0.00431832112701108,1.36976047462199,0.434615099583979,"Season",0.0979633886319227,1.76404407827255,1.10599372198877,-0.767269640950363,"High","Closed","Canidae","omnivore","Closed","mix","G","small_omnivore",0.451386105549367,0.4547,"Slovenia Vulpes vulpes","Yes (commonly)","3-9 months"
"SouthChilcotinMountains","Alces alces",0.300754154019134,0.133515607199818,-1.00014767335371,0.720049008470299,"Year",-0.885048545571163,-0.64946991005284,0.0679097294559698,-1.48646056956371,"High","Closed","Cervidae","herbivore","Closed","mix","G","large_herbivore",0.0942679076948433,0.4731,"SouthChilcotinMountains Alces alces","No",NA
"SouthChilcotinMountains","Canis latrans",-0.436236766774918,0.0584893048128342,-1.00014767335371,0.720049008470299,"Year",0.0979633886319227,1.16066558119121,0.0679097294559698,-1.48646056956371,"High","Closed","Canidae","carnivore","Closed","mix","G","small_carnivore",0.0942679076948433,0.4856,"SouthChilcotinMountains Canis latrans","Yes (rarely)",NA
"SouthChilcotinMountains","Canis lupus",0.0668429109705437,0.0138263600118527,-1.00014767335371,0.720049008470299,"Year",-0.885048545571163,2.3674225753539,0.0679097294559698,-1.48646056956371,"High","Closed","Canidae","carnivore","Closed","mix","G","large_carnivore",0.0942679076948433,0.4775,"SouthChilcotinMountains Canis lupus","Yes (commonly)",NA
"SouthChilcotinMountains","Lepus americanus",0.203948949575428,0.00318137705114794,-1.00014767335371,0.720049008470299,"Year",-0.885048545571163,-0.64946991005284,0.0679097294559698,-1.48646056956371,"High","Closed","Leporidae","herbivore","Closed","nocturnal_only","G","small_herbivore",0.0942679076948433,0.3092,"SouthChilcotinMountains Lepus americanus","No",NA
"SouthChilcotinMountains","Lynx canadensis",-0.273779663314413,0.0177200146427799,-1.00014767335371,0.720049008470299,"Year",0.0979633886319227,-0.64946991005284,0.0679097294559698,-1.48646056956371,"High","Closed","Felidae","carnivore","Closed","nocturnal_only","G","small_carnivore",0.0942679076948433,0.4648,"SouthChilcotinMountains Lynx canadensis","Yes (rarely)",NA
"SouthChilcotinMountains","Odocoileus hemionus",0.137810986890464,0.00292537523526552,-1.00014767335371,0.720049008470299,"Year",-0.885048545571163,3.5741795695166,0.0679097294559698,-1.48646056956371,"High","Closed","Cervidae","herbivore","Closed","mix","G","large_herbivore",0.0942679076948433,0.4638,"SouthChilcotinMountains Odocoileus hemionus","Yes (commonly)",NA
"SouthChilcotinMountains","Puma concolor",-0.00481928643594892,0.053209773318469,-1.00014767335371,0.720049008470299,"Year",-0.885048545571163,1.16066558119121,0.0679097294559698,-1.48646056956371,"High","Closed","Felidae","carnivore","Closed","mix","G","large_carnivore",0.0942679076948433,0.4536,"SouthChilcotinMountains Puma concolor","Yes (rarely)",NA
"SouthChilcotinMountains","Ursus americanus",0.143535531758798,0.0296849960814589,-1.00014767335371,0.720049008470299,"Year",0.0979633886319227,0.557287084109857,0.0679097294559698,-1.48646056956371,"High","Closed","Ursidae","omnivore","Closed","mix","G","large_omnivore",0.0942679076948433,0.4763,"SouthChilcotinMountains Ursus americanus","Yes (commonly)",NA
"SouthChilcotinMountains","Ursus arctos",0.510465198460233,0.0702748169943556,-1.00014767335371,0.720049008470299,"Year",0.0979633886319227,1.16066558119121,0.0679097294559698,-1.48646056956371,"High","Closed","Ursidae","omnivore","Closed","mix","G","large_omnivore",0.0942679076948433,0.4748,"SouthChilcotinMountains Ursus arctos","No",NA
"SUCP","Canis latrans",0.417735200699979,0.0719060523938573,-0.988602163593726,0.540161605754823,"Season",0.0979633886319227,1.16066558119121,0.0335311379106066,2.05396415728006,"Low","Open","Canidae","carnivore","Open","mix","G","small_carnivore",1.95900892691355,0.4856,"SUCP Canis latrans","No",NA
"SUCP","Odocoileus hemionus",0.126751705639144,0.532496782496782,-0.988602163593726,0.540161605754823,"Season",-0.885048545571163,3.5741795695166,0.0335311379106066,2.05396415728006,"Low","Open","Cervidae","herbivore","Open","mix","G","large_herbivore",1.95900892691355,0.4638,"SUCP Odocoileus hemionus","No",NA
"SUCP","Procyon lotor",0.238462999847723,0.0490681934078161,-0.988602163593726,0.540161605754823,"Season",2.06398725703809,-1.25284840713419,0.0335311379106066,2.05396415728006,"Low","Open","Procyonidae","omnivore","Open","nocturnal_only","G","small_omnivore",1.95900892691355,0.4371,"SUCP Procyon lotor","No",NA
"Tembe","Aepyceros melampus",-0.193583279833753,0.0113553819062294,1.67618511232943,-3.46457864798225,"Year",-0.885048545571163,-0.64946991005284,1.79804971701063,-1.15965312714596,"Low","Open","Bovidae","herbivore","Open","mix","G","large_herbivore",1.37492639168459,0.4744,"Tembe Aepyceros melampus","No",NA
"Tembe","Cephalophus natalensis",0.122163244148945,0.0361293423189823,1.67618511232943,-3.46457864798225,"Year",0.0979633886319227,-0.64946991005284,1.79804971701063,-1.15965312714596,"Low","Open","Bovidae","omnivore","Open","nocturnal_only","G","small_herbivore",1.37492639168459,0.468,"Tembe Cephalophus natalensis","No",NA
"Tembe","Chlorocebus pygerythrus",0.113328685307003,0.341607142857143,1.67618511232943,-3.46457864798225,"Year",1.08097532283501,-0.0460914129714919,1.79804971701063,-1.15965312714596,"Low","Open","Cercopithecidae","omnivore","Open","diurnal_only","S","small_omnivore",1.37492639168459,0.4884,"Tembe Chlorocebus pygerythrus","No",NA
"Tembe","Equus quagga",-0.582836159742263,0.115776123518059,1.67618511232943,-3.46457864798225,"Year",-0.885048545571163,-0.0460914129714919,1.79804971701063,-1.15965312714596,"Low","Open","Equidae","herbivore","Open","mix","G","large_herbivore",1.37492639168459,0.5057,"Tembe Equus quagga","No",NA
"Tembe","Giraffa camelopardalis",0.168039791987925,0.0217535338224993,1.67618511232943,-3.46457864798225,"Year",-0.885048545571163,-0.0460914129714919,1.79804971701063,-1.15965312714596,"Low","Open","Giraffidae","herbivore","Open","mix","G","large_herbivore",1.37492639168459,0.4752,"Tembe Giraffa camelopardalis","No",NA
"Tembe","Hystrix africaeaustralis",-0.0386711116005625,0.00260629859420404,1.67618511232943,-3.46457864798225,"Year",0.0979633886319227,0.557287084109857,1.79804971701063,-1.15965312714596,"Low","Open","Hystricidae","herbivore","Open","nocturnal_only","G","small_herbivore",1.37492639168459,0.3757,"Tembe Hystrix africaeaustralis","No",NA
"Tembe","Ichneumia albicauda",0.00933132742888428,0.00630804953560371,1.67618511232943,-3.46457864798225,"Year",-0.885048545571163,1.16066558119121,1.79804971701063,-1.15965312714596,"Low","Open","Herpestidae","omnivore","Open","nocturnal_only","G","small_carnivore",1.37492639168459,0.3979,"Tembe Ichneumia albicauda","No",NA
"Tembe","Lepus victoriae",-0.00857556470239627,0.00411676941188576,1.67618511232943,-3.46457864798225,"Year",-0.885048545571163,-0.64946991005284,1.79804971701063,-1.15965312714596,"Low","Open","Leporidae","herbivore","Open","nocturnal_only","G","small_herbivore",1.37492639168459,0.3113,"Tembe Lepus victoriae","No",NA
"Tembe","Loxodonta africana",0.152973912439213,0.00482570295768904,1.67618511232943,-3.46457864798225,"Year",-0.885048545571163,0.00689655172413794,1.79804971701063,-1.15965312714596,"Low","Open","Elephantidae","herbivore","Open","mix","G","large_herbivore",1.37492639168459,0.559,"Tembe Loxodonta africana","No",NA
"Tembe","Panthera leo",0.0814511064089932,0.0152405443051538,1.67618511232943,-3.46457864798225,"Year",-0.885048545571163,0.557287084109857,1.79804971701063,-1.15965312714596,"Low","Open","Felidae","carnivore","Open","mix","G","large_carnivore",1.37492639168459,0.459,"Tembe Panthera leo","No",NA
"Tembe","Panthera pardus",0.028573372444056,0.0058499879381692,1.67618511232943,-3.46457864798225,"Year",-0.885048545571163,1.76404407827255,1.79804971701063,-1.15965312714596,"Low","Open","Felidae","carnivore","Open","nocturnal_only","G","large_carnivore",1.37492639168459,0.4502,"Tembe Panthera pardus","No",NA
"Tembe","Phacochoerus africanus",-0.810930216216329,1.11944444444444,1.67618511232943,-3.46457864798225,"Year",-0.885048545571163,-0.0460914129714919,1.79804971701063,-1.15965312714596,"Low","Open","Suidae","omnivore","Open","diurnal_only","G","large_omnivore",1.37492639168459,0.4278,"Tembe Phacochoerus africanus","No",NA
"Tembe","Sylvicapra grimmia",-0.0798814303568414,0.0314740425148216,1.67618511232943,-3.46457864798225,"Year",0.0979633886319227,1.76404407827255,1.79804971701063,-1.15965312714596,"Low","Open","Bovidae","herbivore","Open","nocturnal_only","G","small_herbivore",1.37492639168459,0.4416,"Tembe Sylvicapra grimmia","No",NA
"Tembe","Tragelaphus angasii",-0.184353848336837,0.00692452757143885,1.67618511232943,-3.46457864798225,"Year",-0.885048545571163,-0.0460914129714919,1.79804971701063,-1.15965312714596,"Low","Open","Bovidae","herbivore","Open","mix","G","large_herbivore",1.37492639168459,0.4709,"Tembe Tragelaphus angasii","No",NA
"Tembe","Tragelaphus strepsiceros",0.60077386042893,0.0877925363693865,1.67618511232943,-3.46457864798225,"Year",-0.885048545571163,-0.0460914129714919,1.79804971701063,-1.15965312714596,"Low","Open","Bovidae","herbivore","Open","mix","G","large_herbivore",1.37492639168459,0.4855,"Tembe Tragelaphus strepsiceros","No",NA
"TN_Forest_Cheatham","Canis latrans",0.110250500952018,0.00798448376640629,-0.383781851882443,-0.0740015542667505,"Year",0.0979633886319227,1.16066558119121,-0.727282040201984,-0.271501442463611,"High","Closed","Canidae","carnivore","Closed","mix","G","small_carnivore",0.563087419116718,0.4856,"TN_Forest_Cheatham Canis latrans","Yes (rarely)",">9 months"
"TN_Forest_Cheatham","Dasypus novemcinctus",0.0985047705132719,0.00450592179118161,-0.383781851882443,-0.0740015542667505,"Year",-0.885048545571163,1.16066558119121,-0.727282040201984,-0.271501442463611,"High","Closed","Dasypodidae","carnivore","Closed","nocturnal_only","G","small_carnivore",0.563087419116718,0.2628,"TN_Forest_Cheatham Dasypus novemcinctus","Yes (rarely)",">9 months"
"TN_Forest_Cheatham","Odocoileus virginianus",0.108719221069876,0.00131306698641414,-0.383781851882443,-0.0740015542667505,"Year",-0.885048545571163,3.5741795695166,-0.727282040201984,-0.271501442463611,"High","Closed","Cervidae","herbivore","Closed","mix","G","large_herbivore",0.563087419116718,0.454,"TN_Forest_Cheatham Odocoileus virginianus","Yes (commonly)","3-9 months"
"TN_Forest_Cheatham","Procyon lotor",0.141233612986615,0.0131653288836826,-0.383781851882443,-0.0740015542667505,"Year",2.06398725703809,-1.25284840713419,-0.727282040201984,-0.271501442463611,"High","Closed","Procyonidae","omnivore","Closed","nocturnal_only","G","small_omnivore",0.563087419116718,0.4371,"TN_Forest_Cheatham Procyon lotor","Yes (rarely)","3-9 months"
"TN_Forest_Cheatham","Sylvilagus floridanus",0.42744401482694,0.0815734989648033,-0.383781851882443,-0.0740015542667505,"Year",-0.885048545571163,3.5741795695166,-0.727282040201984,-0.271501442463611,"High","Closed","Leporidae","herbivore","Closed","mix","G","small_herbivore",0.563087419116718,0.286,"TN_Forest_Cheatham Sylvilagus floridanus","Yes (commonly)","3-9 months"
"TN_Forest_Cumberland Gap National Historical Park","Odocoileus virginianus",0.27088316192377,0.00967972903995821,-0.324598748878369,-0.0533324846083983,"Year",-0.885048545571163,3.5741795695166,-0.623398904880127,0.929269435720022,"Low","Closed","Cervidae","herbivore","Closed","mix","G","large_herbivore",1.38092502836115,0.454,"TN_Forest_Cumberland Gap National Historical Park Odocoileus virginianus","No",NA
"TX_Forest_Pineywoods_Angelina","Dasypus novemcinctus",-0.0123112914794502,0.00279276773993126,-0.515993098860097,-0.32584936920057,"Year",-0.885048545571163,1.16066558119121,-0.935048310845698,-0.615455729130058,"High","Closed","Dasypodidae","carnivore","Closed","nocturnal_only","G","small_carnivore",1.8559560987292,0.2628,"TX_Forest_Pineywoods_Angelina Dasypus novemcinctus","No",NA
"TX_Forest_Pineywoods_Angelina","Odocoileus virginianus",0.00899053674855721,0.00816608900444197,-0.515993098860097,-0.32584936920057,"Year",-0.885048545571163,3.5741795695166,-0.935048310845698,-0.615455729130058,"High","Closed","Cervidae","herbivore","Closed","mix","G","large_herbivore",1.8559560987292,0.454,"TX_Forest_Pineywoods_Angelina Odocoileus virginianus","Yes (commonly)","<3 months"
"TX_Forest_Pineywoods_Angelina","Procyon lotor",-0.031441525834819,0.00419152919152919,-0.515993098860097,-0.32584936920057,"Year",2.06398725703809,-1.25284840713419,-0.935048310845698,-0.615455729130058,"High","Closed","Procyonidae","omnivore","Closed","nocturnal_only","G","small_omnivore",1.8559560987292,0.4371,"TX_Forest_Pineywoods_Angelina Procyon lotor","No",NA
"TX_Forest_Pineywoods_Angelina","Sus scrofa",-0.176623535679317,0.0332972582972583,-0.515993098860097,-0.32584936920057,"Year",-0.885048545571163,2.3674225753539,-0.935048310845698,-0.615455729130058,"High","Closed","Suidae","omnivore","Closed","mix","G","large_omnivore",1.8559560987292,0.4343,"TX_Forest_Pineywoods_Angelina Sus scrofa","Yes (commonly)",">9 months"
"TX_Grassland_Abilene","Canis latrans",-0.0316370849431826,0.0633403361344538,-0.603957731500613,-0.286209165755914,"Year",0.0979633886319227,1.16066558119121,-0.658524857111258,-0.536074225582265,"High","Closed","Canidae","carnivore","Closed","mix","G","small_carnivore",0.323372577971886,0.4856,"TX_Grassland_Abilene Canis latrans","No",NA
"TX_Grassland_Abilene","Odocoileus virginianus",0.00619197024792095,0.00648435702783529,-0.603957731500613,-0.286209165755914,"Year",-0.885048545571163,3.5741795695166,-0.658524857111258,-0.536074225582265,"High","Closed","Cervidae","herbivore","Closed","mix","G","large_herbivore",0.323372577971886,0.454,"TX_Grassland_Abilene Odocoileus virginianus","Yes (commonly)",NA
"TX_Grassland_Abilene","Procyon lotor",-0.037740327982847,0.002061337355455,-0.603957731500613,-0.286209165755914,"Year",2.06398725703809,-1.25284840713419,-0.658524857111258,-0.536074225582265,"High","Closed","Procyonidae","omnivore","Closed","nocturnal_only","G","small_omnivore",0.323372577971886,0.4371,"TX_Grassland_Abilene Procyon lotor","No",NA
"TX_Grassland_Abilene","Sus scrofa",-0.0689928714869515,0.00619133729441144,-0.603957731500613,-0.286209165755914,"Year",-0.885048545571163,2.3674225753539,-0.658524857111258,-0.536074225582265,"High","Closed","Suidae","omnivore","Closed","mix","G","large_omnivore",0.323372577971886,0.4343,"TX_Grassland_Abilene Sus scrofa","Yes (commonly)",NA
"TX_Grassland_Matador","Canis latrans",-0.0367688477870888,0.00631795780459229,-0.61313943418969,-0.184456592411533,"Year",0.0979633886319227,1.16066558119121,-0.658524857111258,-1.08579745520984,"High","Open","Canidae","carnivore","Open","mix","G","small_carnivore",0.173455861005202,0.4856,"TX_Grassland_Matador Canis latrans","Yes (rarely)","<3 months"
"TX_Grassland_Matador","Odocoileus hemionus",0.0589552908168378,0.00521100603754719,-0.61313943418969,-0.184456592411533,"Year",-0.885048545571163,3.5741795695166,-0.658524857111258,-1.08579745520984,"High","Open","Cervidae","herbivore","Open","mix","G","large_herbivore",0.173455861005202,0.4638,"TX_Grassland_Matador Odocoileus hemionus","Yes (commonly)","<3 months"
"TX_Grassland_Matador","Odocoileus virginianus",-0.421970248466642,0.00574743560039442,-0.61313943418969,-0.184456592411533,"Year",-0.885048545571163,3.5741795695166,-0.658524857111258,-1.08579745520984,"High","Open","Cervidae","herbivore","Open","mix","G","large_herbivore",0.173455861005202,0.454,"TX_Grassland_Matador Odocoileus virginianus","Yes (commonly)","<3 months"
"TX_Grassland_Matador","Pecari tajacu",0.275847614804778,0.110766806722689,-0.61313943418969,-0.184456592411533,"Year",0.0979633886319227,1.16066558119121,-0.658524857111258,-1.08579745520984,"High","Open","Tayassuidae","omnivore","Open","mix","G","large_omnivore",0.173455861005202,0.4633,"TX_Grassland_Matador Pecari tajacu","No",NA
"TX_Grassland_Matador","Procyon lotor",-0.096447928809625,0.0035709594665123,-0.61313943418969,-0.184456592411533,"Year",2.06398725703809,-1.25284840713419,-0.658524857111258,-1.08579745520984,"High","Open","Procyonidae","omnivore","Open","nocturnal_only","G","small_omnivore",0.173455861005202,0.4371,"TX_Grassland_Matador Procyon lotor","No",NA
"TX_Grassland_Matador","Sus scrofa",0.0603431299074685,0.00442304815369831,-0.61313943418969,-0.184456592411533,"Year",-0.885048545571163,2.3674225753539,-0.658524857111258,-1.08579745520984,"High","Open","Suidae","omnivore","Open","mix","G","large_omnivore",0.173455861005202,0.4343,"TX_Grassland_Matador Sus scrofa","Yes (commonly)","3-9 months"
"UniBrno_01","Capreolus capreolus",0.0407214364227296,0.0142349832094757,1.40481552681829,0.625631817452168,"Season",-0.885048545571163,0.557287084109857,1.17549826576526,0.798286988360149,"High","Closed","Cervidae","herbivore","Closed","mix","G","large_herbivore",1.37737128592273,0.4547,"UniBrno_01 Capreolus capreolus","Yes (commonly)","3-9 months"
"UniBrno_01","Lepus europaeus",-0.0869631505181102,0.0121536987916298,1.40481552681829,0.625631817452168,"Season",-0.885048545571163,-0.0460914129714919,1.17549826576526,0.798286988360149,"High","Closed","Leporidae","herbivore","Closed","nocturnal_only","G","small_herbivore",1.37737128592273,0.32,"UniBrno_01 Lepus europaeus","Yes (rarely)","<3 months"
"UniBrno_01","Meles meles",0.00560556121905156,0.000652906963586573,1.40481552681829,0.625631817452168,"Season",2.06398725703809,1.16066558119121,1.17549826576526,0.798286988360149,"High","Closed","Mustelidae","omnivore","Closed","nocturnal_only","G","small_omnivore",1.37737128592273,0.425,"UniBrno_01 Meles meles","Yes (commonly)","<3 months"
"UniBrno_01","Vulpes vulpes",0.0277627969773564,0.00425045171067203,1.40481552681829,0.625631817452168,"Season",0.0979633886319227,1.76404407827255,1.17549826576526,0.798286988360149,"High","Closed","Canidae","omnivore","Closed","mix","G","small_omnivore",1.37737128592273,0.4547,"UniBrno_01 Vulpes vulpes","Yes (commonly)",">9 months"
"UniHasselt_01","Capreolus capreolus",0.259442189231752,0.00391131812885997,1.21387252412606,0.719038050896385,"Year",-0.885048545571163,0.557287084109857,1.31375999263248,1.05630796826834,"Low","Closed","Cervidae","herbivore","Closed","mix","G","large_herbivore",0.716473706157013,0.4547,"UniHasselt_01 Capreolus capreolus","Yes (commonly)","3-9 months"
"UniHasselt_01","Lepus europaeus",-0.0620100747842126,0.0172239270340536,1.21387252412606,0.719038050896385,"Year",-0.885048545571163,-0.0460914129714919,1.31375999263248,1.05630796826834,"Low","Closed","Leporidae","herbivore","Closed","nocturnal_only","G","small_herbivore",0.716473706157013,0.32,"UniHasselt_01 Lepus europaeus","No",NA
"UniHasselt_01","Sus scrofa",0.0819171224678867,0.00351770652537986,1.21387252412606,0.719038050896385,"Year",-0.885048545571163,2.3674225753539,1.31375999263248,1.05630796826834,"Low","Closed","Suidae","omnivore","Closed","mix","G","large_omnivore",0.716473706157013,0.4343,"UniHasselt_01 Sus scrofa","Yes (commonly)",">9 months"
"UniHasselt_01","Vulpes vulpes",0.00407332538763576,0.0024316501668418,1.21387252412606,0.719038050896385,"Year",0.0979633886319227,1.76404407827255,1.31375999263248,1.05630796826834,"Low","Closed","Canidae","omnivore","Closed","mix","G","small_omnivore",0.716473706157013,0.4547,"UniHasselt_01 Vulpes vulpes","No",NA
"UniZagreb_Agri_01","Capreolus capreolus",0.0433802956302252,0.14307788827958,1.38506990623838,0.391704855497141,"Year",-0.885048545571163,0.557287084109857,2.42134852894177,-1.0266218129651,"Low","Closed","Cervidae","herbivore","Closed","mix","G","large_herbivore",0.917341484443504,0.4547,"UniZagreb_Agri_01 Capreolus capreolus",NA,NA
"UniZagreb_Agri_01","Meles meles",-0.0224728558520586,0.00795454545454546,1.38506990623838,0.391704855497141,"Year",2.06398725703809,1.16066558119121,2.42134852894177,-1.0266218129651,"Low","Closed","Mustelidae","omnivore","Closed","nocturnal_only","G","small_omnivore",0.917341484443504,0.425,"UniZagreb_Agri_01 Meles meles",NA,NA
"UniZagreb_Agri_01","Vulpes vulpes",-0.131769277631123,0.0322117892540428,1.38506990623838,0.391704855497141,"Year",0.0979633886319227,1.76404407827255,2.42134852894177,-1.0266218129651,"Low","Closed","Canidae","omnivore","Closed","mix","G","small_omnivore",0.917341484443504,0.4547,"UniZagreb_Agri_01 Vulpes vulpes",NA,NA
"USAFA_CO","Canis latrans",0.242499849658548,0.0188808455108951,-0.689928409764001,0.0766620498722664,"Season",0.0979633886319227,1.16066558119121,0.621703997610616,0.300204475699375,"Low","Closed","Canidae","carnivore","Closed","mix","G","small_carnivore",0.583413543485896,0.4856,"USAFA_CO Canis latrans",NA,NA
"USAFA_CO","Cervus elaphus",-0.311492721145499,0.102984486967478,-0.689928409764001,0.0766620498722664,"Season",-0.885048545571163,0.557287084109857,0.621703997610616,0.300204475699375,"Low","Closed","Cervidae","herbivore","Closed","mix","G","large_herbivore",0.583413543485896,0.4897,"USAFA_CO Cervus elaphus",NA,NA
"USAFA_CO","Lynx rufus",0.255933374137201,0.0441308243727598,-0.689928409764001,0.0766620498722664,"Season",-0.885048545571163,0.557287084109857,0.621703997610616,0.300204475699375,"Low","Closed","Felidae","carnivore","Closed","nocturnal_only","G","small_carnivore",0.583413543485896,0.4481,"USAFA_CO Lynx rufus",NA,NA
"USAFA_CO","Mephitis mephitis",0.141637980157511,0.00266432154257052,-0.689928409764001,0.0766620498722664,"Season",2.06398725703809,0.557287084109857,0.621703997610616,0.300204475699375,"Low","Closed","Mephitidae","omnivore","Closed","nocturnal_only","G","small_omnivore",0.583413543485896,0.3037,"USAFA_CO Mephitis mephitis",NA,NA
"USAFA_CO","Odocoileus hemionus",0.432896837613202,0.00989122276654432,-0.689928409764001,0.0766620498722664,"Season",-0.885048545571163,3.5741795695166,0.621703997610616,0.300204475699375,"Low","Closed","Cervidae","herbivore","Closed","mix","G","large_herbivore",0.583413543485896,0.4638,"USAFA_CO Odocoileus hemionus",NA,NA
"USAFA_CO","Odocoileus virginianus",0.434564798251168,0.0462258974494792,-0.689928409764001,0.0766620498722664,"Season",-0.885048545571163,3.5741795695166,0.621703997610616,0.300204475699375,"Low","Closed","Cervidae","herbivore","Closed","mix","G","large_herbivore",0.583413543485896,0.454,"USAFA_CO Odocoileus virginianus",NA,NA
"USAFA_CO","Vulpes vulpes",0.194394138028224,0.0250067476383266,-0.689928409764001,0.0766620498722664,"Season",0.0979633886319227,1.76404407827255,0.621703997610616,0.300204475699375,"Low","Closed","Canidae","omnivore","Closed","mix","G","small_omnivore",0.583413543485896,0.4547,"USAFA_CO Vulpes vulpes",NA,NA
"UT_Desert_Wasatch","Canis latrans",0.299378112214972,0.00675254597963216,-0.81061858820391,0.166059371814199,"Year",0.0979633886319227,1.16066558119121,-1.35058085213312,2.19237869104268,"High","Open","Canidae","carnivore","Open","mix","G","small_carnivore",0.520959610965393,0.4856,"UT_Desert_Wasatch Canis latrans","Yes (commonly)",">9 months"
"UT_Desert_Wasatch","Odocoileus hemionus",0.38620105629289,0.0197518389738069,-0.81061858820391,0.166059371814199,"Year",-0.885048545571163,3.5741795695166,-1.35058085213312,2.19237869104268,"High","Open","Cervidae","herbivore","Open","mix","G","large_herbivore",0.520959610965393,0.4638,"UT_Desert_Wasatch Odocoileus hemionus","Yes (commonly)","<3 months"
"UT_Desert_Wasatch","Procyon lotor",-0.0162775191051785,0.000632744056281832,-0.81061858820391,0.166059371814199,"Year",2.06398725703809,-1.25284840713419,-1.35058085213312,2.19237869104268,"High","Open","Procyonidae","omnivore","Open","nocturnal_only","G","small_omnivore",0.520959610965393,0.4371,"UT_Desert_Wasatch Procyon lotor","Yes (rarely)",NA
"UT_Desert_Wasatch","Vulpes vulpes",0.012104762344269,0.000629391441695633,-0.81061858820391,0.166059371814199,"Year",0.0979633886319227,1.76404407827255,-1.35058085213312,2.19237869104268,"High","Open","Canidae","omnivore","Open","mix","G","small_omnivore",0.520959610965393,0.4547,"UT_Desert_Wasatch Vulpes vulpes","Yes (rarely)",NA
"VA_Forest_Richmond(rural)","Canis latrans",0.13319531465127,0.0322517394054396,-0.221187416792112,0.00102187529867528,"Year",0.0979633886319227,1.16066558119121,-1.00455285462219,0.76197080198413,"Low","Closed","Canidae","carnivore","Closed","mix","G","small_carnivore",NA,0.4856,"VA_Forest_Richmond(rural) Canis latrans",NA,NA
"VA_Forest_Richmond(rural)","Didelphis virginiana",0.0420656652855125,0.00258838383838383,-0.221187416792112,0.00102187529867528,"Year",2.06398725703809,-0.0460914129714919,-1.00455285462219,0.76197080198413,"Low","Closed","Didelphidae","omnivore","Closed","nocturnal_only","S","small_omnivore",NA,0.2745,"VA_Forest_Richmond(rural) Didelphis virginiana",NA,NA
"VA_Forest_Richmond(rural)","Odocoileus virginianus",-0.223590348779742,0.00648230847534101,-0.221187416792112,0.00102187529867528,"Year",-0.885048545571163,3.5741795695166,-1.00455285462219,0.76197080198413,"Low","Closed","Cervidae","herbivore","Closed","mix","G","large_herbivore",NA,0.454,"VA_Forest_Richmond(rural) Odocoileus virginianus",NA,NA
"VA_Forest_Richmond(rural)","Procyon lotor",-0.0912463761788597,0.00141789638039144,-0.221187416792112,0.00102187529867528,"Year",2.06398725703809,-1.25284840713419,-1.00455285462219,0.76197080198413,"Low","Closed","Procyonidae","omnivore","Closed","nocturnal_only","G","small_omnivore",NA,0.4371,"VA_Forest_Richmond(rural) Procyon lotor",NA,NA
"VA_Forest_Richmond(suburban)","Odocoileus virginianus",0.0654572166546437,0.00977475287635715,-0.218984171601267,0.000328160987604032,"Year",-0.885048545571163,3.5741795695166,-1.00455285462219,1.38461228764711,"Low","Open","Cervidae","herbivore","Open","mix","G","large_herbivore",0.70760941602979,0.454,"VA_Forest_Richmond(suburban) Odocoileus virginianus",NA,NA
"VA_Forest_Richmond(suburban)","Procyon lotor",0.000945179654486851,0.00278461760084691,-0.218984171601267,0.000328160987604032,"Year",2.06398725703809,-1.25284840713419,-1.00455285462219,1.38461228764711,"Low","Open","Procyonidae","omnivore","Open","nocturnal_only","G","small_omnivore",0.70760941602979,0.4371,"VA_Forest_Richmond(suburban) Procyon lotor",NA,NA
